Wall time,Step,Value
1694563043.7196352,0,0.0004972755559720099
1694563047.1358976,1,0.0018363145645707846
1694563050.2815468,2,0.0008512626518495381
1694563053.623957,3,0.000771443999838084
1694563056.6371481,4,0.002103053731843829
1694563059.6424544,5,0.0006272902246564627
1694563062.538762,6,0.0007873033755458891
1694563065.4189777,7,0.00011599111167015508
1694563068.2374313,8,0.0008823868702165782
1694563071.0949488,9,0.0014895510394126177
1694563074.0055444,10,0.001662611961364746
1694563077.0602853,11,0.0012802558485418558
1694563079.8498816,12,0.0025732158683240414
1694563082.9377782,13,0.00041250078356824815
1694563085.7268262,14,0.002726543229073286
1694563088.7732716,15,0.0005900094984099269
1694563091.6229837,16,0.0005015967763029039
1694563094.7332244,17,0.0013929535634815693
1694563097.611411,18,0.0014563632430508733
1694563100.5588913,19,0.0001529355504317209
1694563103.403479,20,0.0009251247392967343
1694563106.3503346,21,0.0014574414817616343
1694563109.2286897,22,0.0015754755586385727
1694563112.2340312,23,0.00017943597049452364
1694563115.074547,24,0.0008949970360845327
1694563118.114976,25,0.001312333857640624
1694563121.0105882,26,0.0035377591848373413
1694563123.9648678,27,0.014839288778603077
1694563126.8487713,28,0.000584814406465739
1694563129.9151216,29,0.0010028040269389749
1694563132.866739,30,0.002411878202110529
1694563135.884068,31,0.0002792177547235042
1694563138.737798,32,0.0014958204701542854
1694563141.6900618,33,0.000603021471761167
1694563144.5232909,34,0.0014378480846062303
1694563147.4684095,35,0.0027562337927520275
1694563150.2338343,36,0.0031527963001281023
1694563153.1495204,37,0.0009807080496102571
1694563156.0060897,38,0.0014720450853928924
1694563158.8950171,39,0.0019063568906858563
1694563161.7751925,40,0.0002582619490567595
1694563164.7818305,41,0.0012261151568964124
1694563167.6252985,42,0.0018682712689042091
1694563170.5873246,43,0.002224287483841181
1694563173.5022995,44,0.00026837005862034857
1694563176.4803083,45,0.0008453912450931966
1694563179.3412285,46,0.0011288754176348448
1694563182.273478,47,0.005275257397443056
1694563185.1075716,48,0.0017429866129532456
1694563188.3759434,49,0.0025221933610737324
1694563191.2468278,50,0.0003809153276961297
1694563194.4518445,51,0.0006637054611928761
1694563197.3911412,52,0.0016094304155558348
1694563200.3100421,53,0.0008541166316717863
1694563203.2766302,54,0.0015584322391077876
1694563206.38835,55,0.002168133854866028
1694563209.1793618,56,0.00014630629448220134
1694563212.157001,57,0.0002481504634488374
1694563214.928894,58,0.0011328939581289887
1694563217.8356931,59,0.0016076834872364998
1694563220.6989026,60,0.0006364126456901431
1694563223.6029785,61,0.0018294531619176269
1694563226.4923446,62,0.0005257029552012682
1694563229.4926875,63,0.0010385810164734721
1694563232.43381,64,0.0020380939822643995
1694563235.310519,65,0.0028715585358440876
1694563238.233339,66,0.0008414404583163559
1694563241.2309847,67,0.0016047999961301684
1694563244.0491104,68,0.00010860036127269268
1694563246.9586926,69,0.001259365351870656
1694563249.7774658,70,0.0033743346575647593
1694563252.8351111,71,0.0004094015166629106
1694563255.7127967,72,0.0011867068242281675
1694563258.675583,73,0.006980810780078173
1694563261.4930754,74,0.003710988676175475
1694563264.4117723,75,0.0013664491707459092
1694563267.2120886,76,0.0019336757250130177
1694563270.1569755,77,0.0010180495446547866
1694563272.961666,78,0.0018423128640279174
1694563275.853056,79,5.2896601118845865e-05
1694563278.695992,80,0.00014003315300215036
1694563281.7630124,81,0.0009307662257924676
1694563284.5965168,82,0.0012084374902769923
1694563287.4964812,83,0.0016236153896898031
1694563290.2834797,84,0.00018224306404590607
1694563293.340058,85,0.0008964312728494406
1694563296.0929754,86,0.0012509439839050174
1694563299.0324788,87,0.0019443343626335263
1694563301.795995,88,0.009076767601072788
1694563304.68647,89,0.0005218386650085449
1694563307.5305653,90,0.0008922023116610944
1694563310.4480984,91,0.001567855360917747
1694563313.3590379,92,0.0022912549320608377
1694563316.4232104,93,0.00019212400366086513
1694563319.2852473,94,0.001295333495363593
1694563322.346878,95,0.001564712030813098
1694563325.242883,96,0.0014849856961518526
1694563328.3518815,97,0.0016516140894964337
1694563331.3769095,98,0.001454885583370924
1694563334.410076,99,0.0020053996704518795
1694563337.3551726,100,0.0004078399215359241
1694563340.2903903,101,0.0020737703889608383
1694563343.2428515,102,0.0025644362904131413
1694563346.1675272,103,0.00026914486079476774
1694563349.0545979,104,0.0008746897801756859
1694563352.1013823,105,0.0004798016743734479
1694563354.9735858,106,0.0013446726370602846
1694563357.8830252,107,0.0017194971442222595
1694563360.6981227,108,0.00045719777699559927
1694563363.626565,109,0.0009975484572350979
1694563366.797763,110,5.935549415880814e-05
1694563369.7290833,111,0.0009363837889395654
1694563372.524169,112,0.0012993289856240153
1694563375.4813771,113,0.0001558923104312271
1694563378.2665277,114,0.0011188463540747762
1694563381.323598,115,0.0012042865855619311
1694563384.2508361,116,0.003989191260188818
1694563387.2345767,117,0.0002868054434657097
1694563390.0730515,118,0.0013790196971967816
1694563392.9564772,119,0.004560590256005526
1694563395.7731528,120,0.0011605137260630727
1694563398.8473454,121,0.001802316983230412
1694563401.598424,122,0.0004594371421262622
1694563404.5205026,123,0.0013350015506148338
1694563407.4313436,124,0.001547384774312377
1694563410.3724728,125,0.002125085098668933
1694563413.1623921,126,9.296640928369015e-05
1694563416.1022239,127,0.0008206727216020226
1694563419.0835407,128,0.0017540144035592675
1694563422.115483,129,0.0013499516062438488
1694563424.9252431,130,0.008090149611234665
1694563427.9687498,131,0.00038444160600192845
1694563430.7666993,132,0.0009083891054615378
1694563433.711465,133,0.0005643987096846104
1694563436.5487075,134,0.0017019605729728937
1694563439.4936402,135,0.0026945043355226517
1694563442.2855582,136,4.4219003029866144e-05
1694563445.1936572,137,0.0006013460806570947
1694563448.002763,138,0.0011544896988198161
1694563450.8739703,139,0.006203480996191502
1694563453.6340466,140,0.001401651417836547
1694563456.527186,141,0.0032511288300156593
1694563459.2330513,142,0.0001684485177975148
1694563462.401817,143,0.0012565470533445477
1694563465.2796886,144,0.0003198778722435236
1694563468.17848,145,8.190720836864784e-05
1694563470.9978034,146,0.0004789526865351945
1694563473.9223404,147,0.0014905071584507823
1694563476.874548,148,0.00039363224641419947
1694563479.8136876,149,0.0005194884724915028
1694563482.65288,150,0.0009908752981573343
1694563485.5900846,151,0.005262493155896664
1694563488.4625247,152,0.0016198869561776519
1694563491.3994768,153,0.0019646920263767242
1694563494.2705386,154,0.0024397915694862604
1694563497.4082165,155,0.00013119535287842155
1694563500.220489,156,0.000974508817307651
1694563503.2597063,157,0.001861280295997858
1694563506.131313,158,0.001465819776058197
1694563509.110042,159,0.0027401854749768972
1694563511.881551,160,0.0029925766866654158
1694563515.0661843,161,0.00032083422411233187
1694563517.8437648,162,0.0013576202327385545
1694563520.7806807,163,0.0064034778624773026
1694563523.5767343,164,0.0006050530355423689
1694563526.6183875,165,0.001675008679740131
1694563529.4523957,166,0.0016849342500790954
1694563532.3578248,167,0.0008104837033897638
1694563535.2270923,168,0.0012273977044969797
1694563538.1379187,169,0.0018669957062229514
1694563540.964276,170,0.0021341140381991863
1694563543.9532278,171,0.002501109382137656
1694563546.8254535,172,0.0006198922637850046
1694563549.828148,173,0.0012936304556205869
1694563552.7450926,174,0.0020233667455613613
1694563555.6383517,175,0.0002454508503433317
1694563558.5310524,176,0.0009847295004874468
1694563561.4866054,177,0.001330700353719294
1694563564.3316994,178,0.003053832333534956
1694563567.1931515,179,0.009074852801859379
1694563570.0225544,180,0.0001101955640478991
1694563572.813653,181,0.001903296448290348
1694563575.6195924,182,0.0005209639202803373
1694563578.4268723,183,0.0012567280791699886
1694563581.3901055,184,0.0013645021244883537
1694563584.291081,185,0.002035127952694893
1694563587.1271567,186,5.235092976363376e-05
1694563589.95255,187,0.0013268694747239351
1694563592.7978458,188,0.003173443488776684
1694563595.66472,189,0.0002690308028832078
1694563598.663095,190,0.0019484699005261064
1694563601.4587991,191,0.0002610458468552679
1694563604.3890796,192,0.0009209867566823959
1694563607.2296653,193,0.0056334808468818665
1694563610.0860257,194,0.0007005476509220898
1694563612.9771986,195,0.0018646839307621121
1694563615.8467817,196,0.0007569919689558446
1694563618.6868029,197,0.0016241915291175246
1694563621.6269238,198,0.00159720319788903
1694563624.4474695,199,0.002991210902109742
1694563627.3676772,200,0.00014000058581586927
1694563630.203232,201,0.001033437205478549
1694563633.0589325,202,0.0014964131405577064
1694563635.8558521,203,0.00018350942991673946
1694563638.7848465,204,0.001496533048339188
1694563641.5569441,205,0.0017754948930814862
1694563644.535381,206,0.00233550276607275
