Wall time,Step,Value
1694278155.5119061,0,0.0009677441557869315
1694278172.7709,1,0.0034177135676145554
1694278189.229835,2,0.0019662478007376194
1694278205.7144456,3,0.0016724609304219484
1694278222.090115,4,0.004485770128667355
1694278238.5859878,5,0.0010047915857285261
1694278255.0885804,6,0.0012758345110341907
1694278271.7824366,7,0.0002103924925904721
1694278288.3186624,8,0.0013119844952598214
1694278304.768981,9,0.00221947836689651
1694278321.2182372,10,0.0024717163760215044
1694278337.83924,11,0.002657889388501644
1694278354.2930782,12,0.007132102269679308
1694278370.785794,13,0.0006767726736143231
1694278387.2871733,14,0.004747892264276743
1694278403.8041213,15,0.0008171763620339334
1694278420.3384767,16,0.0007438369793817401
1694278436.9361238,17,0.001977860229089856
1694278453.362757,18,0.0027142264880239964
1694278469.9057808,19,0.00028577662305906415
1694278486.3435001,20,0.0014642365276813507
1694278502.8499384,21,0.0024583120830357075
1694278519.2668703,22,0.0026164695154875517
1694278535.8228457,23,0.0003193480661138892
1694278552.4977112,24,0.0013490108540281653
1694278568.946212,25,0.0019307028269395232
1694278585.4290068,26,0.01728796400129795
1694278602.0676816,27,0.08520063757896423
1694278618.6171756,28,0.0009133496205322444
1694278635.212884,29,0.002008423674851656
1694278651.6327932,30,0.004771141801029444
1694278668.174753,31,0.0006280626985244453
1694278684.6023095,32,0.002473885891959071
1694278701.0583286,33,0.002548576332628727
1694278717.5471706,34,0.002857848070561886
1694278734.2057025,35,0.005464986432343721
1694278750.7327626,36,0.007434257306158543
1694278767.2684624,37,0.00148117751814425
1694278783.6525354,38,0.0021572213154286146
1694278800.445117,39,0.002778348047286272
1694278816.9239433,40,0.0005028793239034712
1694278833.3464315,41,0.0019855499267578125
1694278849.7173417,42,0.0030038144905120134
1694278866.1514313,43,0.003547082655131817
1694278882.6289876,44,0.00044960182276554406
1694278899.2419558,45,0.001310012536123395
1694278915.5976903,46,0.0016357540152966976
1694278932.0613492,47,0.007858913391828537
1694278948.5793183,48,0.0034557348117232323
1694278964.7515397,49,0.006636081263422966
1694278981.4396722,50,0.0006369854672811925
1694278998.0564349,51,0.0010067728580906987
1694279014.4770694,52,0.0023384473752230406
1694279031.1053593,53,0.0014382832450792193
1694279047.7106035,54,0.002665518084540963
1694279064.2493188,55,0.0036119737196713686
1694279080.8150513,56,0.0002872299519367516
1694279097.3316379,57,0.000438118411693722
1694279114.068278,58,0.00186685670632869
1694279130.4048686,59,0.0026657828129827976
1694279146.9093118,60,0.001168989110738039
1694279163.7125838,61,0.003359914058819413
1694279180.218186,62,0.0008854513871483505
1694279196.7978354,63,0.0018268796848133206
1694279213.2806413,64,0.01026526652276516
1694279229.7512257,65,0.01409030519425869
1694279246.144055,66,0.0013467730022966862
1694279262.6821613,67,0.002966494532302022
1694279279.3120782,68,0.00019928827532567084
1694279295.9621232,69,0.0019651087932288647
1694279312.5724971,70,0.006677473429590464
1694279329.2633674,71,0.0007227788446471095
1694279345.9174821,72,0.0018505430780351162
1694279362.5462098,73,0.010960740968585014
1694279379.1882868,74,0.006854173261672258
1694279395.7865746,75,0.002283348236232996
1694279412.2704296,76,0.0030250726267695427
1694279429.1713092,77,0.004061926621943712
1694279445.733883,78,0.004086489789187908
1694279462.2559807,79,0.00017580411804374307
1694279478.787018,80,0.00026574585353955626
1694279495.3067484,81,0.0015159087488427758
1694279511.7046034,82,0.002051617717370391
1694279528.13468,83,0.0027039397973567247
1694279544.6631575,84,0.00032465613912791014
1694279561.0477893,85,0.00139012117870152
1694279577.4696417,86,0.0019222431583330035
1694279594.0303288,87,0.002947969129309058
1694279610.384117,88,0.01727486029267311
1694279626.7765467,89,0.0008547077304683626
1694279643.2283268,90,0.0024956075940281153
1694279659.7379966,91,0.003328720573335886
1694279676.2851934,92,0.00491070281714201
1694279692.7570467,93,0.00035318071604706347
1694279709.2953217,94,0.0018249144777655602
1694279725.6849673,95,0.0022752045188099146
1694279742.3234031,96,0.0024429606273770332
1694279758.882248,97,0.0027988594956696033
1694279775.4540622,98,0.002948430832475424
1694279792.0747166,99,0.004469119478017092
1694279808.883135,100,0.0006675966433249414
1694279825.7728705,101,0.0030899555422365665
1694279842.4280713,102,0.003888663137331605
1694279859.217695,103,0.000448602280812338
1694279875.9060252,104,0.0013699724804610014
1694279892.5657315,105,0.0009138910681940615
1694279909.1960158,106,0.0021156154107302427
1694279925.7993882,107,0.0028992858715355396
1694279942.1768422,108,0.0013671566266566515
1694279958.574038,109,0.0019182194955646992
1694279975.0676584,110,0.00015588453970849514
1694279991.5302086,111,0.0014609191566705704
1694280007.9510682,112,0.0019893597345799208
1694280024.4234784,113,0.0002927793248090893
1694280040.8268602,114,0.0016584647819399834
1694280057.2281866,115,0.0054025505669415
1694280073.6957073,116,0.024163110181689262
1694280090.2086267,117,0.00045207460061647
1694280106.7488105,118,0.0019555867183953524
1694280123.3967748,119,0.0068504661321640015
1694280139.8161514,120,0.002378827426582575
1694280156.331735,121,0.004332625772804022
1694280172.6597593,122,0.000890333263669163
1694280189.0176504,123,0.002269138814881444
1694280205.6015825,124,0.0030818977393209934
1694280222.0239851,125,0.004325391259044409
1694280238.5263476,126,0.00019598440849222243
1694280255.0450897,127,0.0015714874025434256
1694280271.6195064,128,0.00289007555693388
1694280288.2186027,129,0.0033902216237038374
1694280304.8139668,130,0.02370089292526245
1694280321.422789,131,0.0007032086723484099
1694280338.0178325,132,0.0015386318555101752
1694280354.3339581,133,0.0009375516674481332
1694280370.808488,134,0.003352250438183546
1694280387.233761,135,0.005127509590238333
1694280403.713701,136,0.0001409607066307217
1694280420.2059042,137,0.0009183454676531255
1694280436.8330927,138,0.00181279715616256
1694280453.3817582,139,0.029171325266361237
1694280469.906669,140,0.006701820995658636
1694280486.4218795,141,0.019112834706902504
1694280502.7104008,142,0.0003056447603739798
1694280519.2951646,143,0.002012516837567091
1694280535.949813,144,0.0006060153828002512
1694280552.7038393,145,0.0002491977356839925
1694280569.4047837,146,0.0008740040357224643
1694280585.8754902,147,0.00260664289817214
1694280602.3452053,148,0.0006636419566348195
1694280618.8173378,149,0.0008228176739066839
1694280635.493889,150,0.0015378345269709826
1694280651.9576707,151,0.0342441201210022
1694280668.7648268,152,0.005709395743906498
1694280685.3576763,153,0.0038126660510897636
1694280701.9014695,154,0.004831633996218443
1694280718.4042864,155,0.0002460761461406946
1694280734.9066813,156,0.0014676281716674566
1694280751.2279127,157,0.00272008148021996
1694280767.6347096,158,0.002565208123996854
1694280784.2473526,159,0.004761064890772104
1694280800.6744707,160,0.005402227398008108
1694280816.873425,161,0.0005645897472277284
1694280833.355745,162,0.0023208337370306253
1694280849.8511012,163,0.010355954989790916
1694280866.2692735,164,0.0010516504989936948
1694280882.8026516,165,0.0026315394788980484
1694280899.4806159,166,0.002794502768665552
1694280916.001573,167,0.001235098228789866
1694280932.7147553,168,0.001839634613133967
1694280949.2773848,169,0.0027325861155986786
1694280965.9734604,170,0.004089372232556343
1694280982.4168253,171,0.004939364735037088
1694280998.8018174,172,0.003335653804242611
1694281015.275018,173,0.0031609409488737583
1694281032.0994055,174,0.0046716537326574326
1694281048.6443799,175,0.00040300024556927383
1694281064.9543586,176,0.0014965856680646539
1694281081.5081258,177,0.002040458843111992
1694281098.0858824,178,0.005275134462863207
1694281114.5213377,179,0.019260816276073456
1694281131.1666732,180,0.00028958465554751456
1694281147.8258245,181,0.003922949079424143
1694281164.4430444,182,0.0007813697448000312
1694281180.8036296,183,0.001907793222926557
1694281197.252106,184,0.002616733545437455
1694281213.7295012,185,0.003919817041605711
1694281230.291378,186,0.00014414793986361474
1694281246.760444,187,0.0019849606323987246
1694281263.4490883,188,0.008427205495536327
1694281280.182215,189,0.0005300078191794455
1694281296.8326397,190,0.0040686409920454025
1694281313.4005296,191,0.0004403477068990469
1694281329.9155388,192,0.0013969859573990107
1694281346.2434878,193,0.008062135428190231
1694281362.9305563,194,0.0011311500566080213
1694281379.4601054,195,0.002958532189950347
1694281395.8364918,196,0.0013132088351994753
1694281412.8286128,197,0.0027913812082260847
1694281429.342025,198,0.007214109878987074
1694281445.806542,199,0.017343837767839432
1694281462.2834723,200,0.00027383212000131607
1694281478.6413827,201,0.0018237106269225478
1694281495.1705232,202,0.0025269584730267525
1694281511.6532435,203,0.0003162986831739545
1694281528.058868,204,0.0022878667805343866
1694281544.547814,205,0.0031477627344429493
1694281561.002957,206,0.004076962824910879
1694281577.4552557,207,0.020154621452093124
1694281594.1844091,208,0.005125837400555611
1694281610.379915,209,0.011552965268492699
1694281626.7412663,210,0.0007087433477863669
1694281643.3094568,211,0.002515728585422039
1694281659.7707965,212,0.0033500047866255045
1694281676.1142843,213,0.0017463838448747993
1694281692.5930173,214,0.001883935066871345
1694281709.2329922,215,0.004201635252684355
1694281725.7892458,216,0.000594611163251102
1694281742.2007854,217,0.004318614490330219
1694281758.682375,218,0.001053478685207665
1694281775.4118404,219,0.0023491301108151674
1694281791.8572934,220,0.003575302194803953
1694281808.2602398,221,0.00234253634698689
1694281824.7413993,222,0.006550080142915249
1694281841.182872,223,0.0017919427482411265
1694281857.9639318,224,0.0030548619106411934
1694281874.6942358,225,0.0001767791691236198
1694281891.3660364,226,0.001360909198410809
1694281907.9524167,227,0.004278905224055052
1694281924.5557165,228,0.010835900902748108
1694281941.0942588,229,0.0004902317887172103
1694281957.7389972,230,0.0012281121453270316
1694281974.0542152,231,0.0015572041738778353
1694281990.586038,232,0.0011165327159687877
1694282007.3519394,233,0.0008604874601587653
1694282023.717099,234,0.001749110291711986
1694282040.3644876,235,0.0020381351932883263
1694282056.8398707,236,0.0005043703131377697
1694282073.6261177,237,0.0008184023899957538
1694282090.2223208,238,0.0009716086206026375
1694282106.7518947,239,0.00020134777878411114
1694282123.554501,240,0.0006253509200178087
1694282140.1150744,241,0.0010238861432299018
1694282156.6874697,242,0.001433496130630374
1694282173.1520107,243,0.0001311102241743356
1694282189.5974305,244,0.0009704515105113387
1694282206.3236778,245,0.0010724859312176704
1694282222.7837722,246,0.0018744270782917738
1694282238.983569,247,0.0027498784475028515
1694282255.5581527,248,0.00035700033186003566
1694282271.8927143,249,0.0010931015713140368
1694282288.4600914,250,0.00139915500767529
1694282304.9197602,251,0.0050469799898564816
1694282321.316,252,0.0015306713758036494
1694282337.7163596,253,0.0021731157321482897
1694282354.2214956,254,0.0004917565383948386
1694282370.8016074,255,0.0004270968784112483
1694282387.239626,256,0.0007525729015469551
1694282403.7923605,257,0.0009294608025811613
1694282420.1942832,258,0.00043868651846423745
1694282436.7240107,259,0.0005509129259735346
1694282453.113938,260,0.00013823568588122725
1694282469.516913,261,0.0005321374046616256
1694282485.9529746,262,0.0009435708052478731
