Wall time,Step,Value
1694264741.7405324,622,0.00018506142077967525
1694264757.231887,623,0.00036699394695460796
1694264772.2145112,624,1.3392675100476481e-05
1694264787.104567,625,4.208194150123745e-05
1694264803.1994455,626,5.37419255124405e-05
1694264818.363705,627,1.8259825083077885e-05
1694264833.1843743,628,3.3682750654406846e-05
1694264849.278311,629,4.4299220462562516e-05
1694264865.1448073,630,0.0015863490989431739
1694264881.4253886,631,0.000336970406351611
1694264896.2435887,632,0.0019043232314288616
1694264912.147244,633,0.017341535538434982
1694264927.429995,634,1.709720709186513e-05
1694264942.0654743,635,2.1329096853150986e-05
1694264956.5956511,636,3.474234836176038e-05
1694264973.043277,637,4.602023182087578e-05
1694264987.7676115,638,7.157740037655458e-05
1694265002.2662709,639,3.780053157242946e-05
1694265018.20883,640,5.346156103769317e-05
1694265033.1850822,641,6.078158912714571e-05
1694265047.5905561,642,0.00017744925571605563
1694265062.129064,643,0.0001382144255330786
1694265078.0344126,644,0.00017087961896322668
1694265093.0862916,645,0.0005145496688783169
1694265107.502918,646,2.5814601031015627e-05
1694265121.802585,647,2.7977457648376003e-05
1694265137.7621932,648,4.067783083883114e-05
1694265152.9978375,649,0.015214979648590088
1694265167.468133,650,0.0016527980333194137
1694265182.3304455,651,0.0022970098070800304
1694265197.603823,652,0.005005964078009129
1694265212.7537348,653,1.712664743536152e-05
1694265227.0988858,654,2.8171780286356807e-05
1694265242.1952114,655,3.402723086765036e-05
1694265258.0027423,656,4.01623074139934e-05
1694265272.4259317,657,1.940817674039863e-05
1694265287.355989,658,3.367879617144354e-05
1694265302.6543703,659,0.0001809919049264863
1694265317.7487407,660,3.313910201541148e-05
1694265332.2650578,661,2.45954652200453e-05
1694265347.415617,662,5.396312189986929e-05
1694265363.234534,663,5.8867313782684505e-05
1694265377.6438322,664,3.0210354452719912e-05
1694265392.6703598,665,2.6921612516161986e-05
1694265408.0209723,666,4.4935579353477806e-05
1694265423.211199,667,5.250970571069047e-05
1694265437.625019,668,0.03160751983523369
1694265453.0551832,669,0.0019013689598068595
1694265468.9339375,670,0.0019827804062515497
1694265483.335476,671,0.007496923673897982
1694265498.3385525,672,2.4514723918400705e-05
1694265514.0161474,673,4.8203633923549205e-05
1694265529.2645915,674,9.31856848183088e-05
1694265543.816697,675,0.00012686787522397935
1694265558.558551,676,1.639493893890176e-05
1694265574.5343971,677,3.8547954318346456e-05
1694265589.0399742,678,5.504149885382503e-05
1694265603.9749804,679,0.0002944646985270083
1694265619.149675,680,0.00015590240946039557
1694265634.7650383,681,0.000383839214919135
1694265649.2545872,682,0.0007977656205184758
1694265664.108061,683,2.3200611394713633e-05
1694265680.0010529,684,4.295424514566548e-05
1694265694.7159576,685,4.542391252471134e-05
1694265709.9469383,686,0.00022816644923295826
1694265725.2525015,687,1.3752974155067932e-05
1694265740.3531587,688,1.8406617527944036e-05
1694265754.874069,689,2.8171141821076162e-05
1694265770.109112,690,3.084938362007961e-05
1694265784.671386,691,5.178416904527694e-05
1694265800.651507,692,4.004564107162878e-05
1694265815.9988995,693,8.246048673754558e-05
1694265830.517403,694,0.000114343965833541
1694265845.1066763,695,1.7402329831384122e-05
1694265860.7483366,696,2.5542669391143136e-05
1694265876.2185166,697,3.1260242394637316e-05
1694265890.6800406,698,4.492764128372073e-05
1694265906.7700713,699,0.0001003387151286006
1694265921.7991421,700,7.336573617067188e-05
1694265936.7266943,701,0.00016800066805444658
1694265951.3785973,702,0.0002705434162635356
1694265966.9679017,703,0.003097012173384428
1694265982.1452794,704,0.00038391875568777323
1694265996.766326,705,0.00106554024387151
1694266012.8081236,706,0.0031992378644645214
1694266027.8062863,707,1.8516664567869157e-05
1694266042.3152103,708,3.437027407926507e-05
1694266057.105236,709,4.3186333641642705e-05
1694266072.9290237,710,5.381567825679667e-05
1694266087.993671,711,0.00011458581866463646
1694266102.440386,712,0.0002781217044685036
1694266118.5438027,713,1.9960834833909757e-05
1694266133.3933935,714,3.274582195444964e-05
1694266147.6545806,715,8.27540279715322e-05
1694266162.1236646,716,0.0001065439500962384
1694266177.9126117,717,1.9916309611289762e-05
1694266192.7301862,718,2.1894862584304065e-05
1694266207.1518815,719,2.568812487879768e-05
1694266222.9443188,720,3.122090856777504e-05
1694266238.0717053,721,0.00014961797569412738
1694266252.4096653,722,7.644718425581232e-05
1694266266.9680214,723,0.00011165283649461344
1694266282.941536,724,2.7806536309071817e-05
1694266299.6214085,725,3.706906136358157e-05
1694266314.3121073,726,4.8945756134344265e-05
1694266328.9798148,727,0.0001074242900358513
1694266344.0200098,728,0.0001766272762324661
1694266360.3529923,729,0.0003500109014566988
1694266375.4416716,730,1.7475067579653114e-05
1694266390.1569018,731,5.297684037941508e-05
1694266406.3179116,732,7.673089567106217e-05
1694266421.5311673,733,0.00010105464025400579
1694266436.2680924,734,1.5326137145166285e-05
1694266451.3559742,735,3.15173965645954e-05
1694266466.880123,736,3.6406938306754455e-05
1694266482.8695316,737,0.00010048284457297996
1694266497.448204,738,1.434386103937868e-05
1694266512.6765652,739,1.9789726138697006e-05
1694266528.817972,740,3.750980249606073e-05
1694266543.8221095,741,4.894045559922233e-05
1694266559.0398886,742,3.6169629311189055e-05
1694266574.7513049,743,2.9368944524321705e-05
1694266590.6405106,744,5.735617014579475e-05
1694266605.3699887,745,6.375326483976096e-05
1694266620.5874243,746,2.090177258651238e-05
1694266636.810128,747,3.4047938243020326e-05
1694266651.5932224,748,4.790756793227047e-05
1694266666.6801538,749,6.197678885655478e-05
1694266682.3194075,750,0.002051442163065076
1694266698.3326938,751,0.0017470041057094932
1694266713.118255,752,0.006215168163180351
1694266728.5482042,753,1.8793682102113962e-05
1694266745.0307586,754,3.2495809136889875e-05
1694266759.793102,755,4.6399796701734886e-05
1694266775.049065,756,5.810404763906263e-05
1694266790.7206178,757,1.4203497812559363e-05
1694266806.5520601,758,2.8131094950367697e-05
1694266821.2985928,759,3.652434315881692e-05
1694266836.560957,760,4.473316585063003e-05
1694266852.9303691,761,5.2994608267908916e-05
1694266867.744483,762,9.233286255039275e-05
1694266882.944139,763,0.0001703335001366213
1694266898.6678684,764,0.0009598777978681028
1694266914.4898226,765,0.005260608159005642
1694266929.1777282,766,0.004876383114606142
1694266944.527636,767,2.6219466235488653e-05
1694266960.8620777,768,1.9119384887744673e-05
1694266975.5948534,769,5.3616331570083275e-05
1694266990.8791313,770,2.3610195057699457e-05
1694267006.6562624,771,2.9820654162904248e-05
1694267022.7500246,772,5.1886025175917894e-05
1694267037.4164567,773,5.5183434596983716e-05
1694267052.587952,774,1.6514482922502793e-05
1694267068.9366922,775,2.733911605901085e-05
1694267083.9896176,776,4.4505231926450506e-05
1694267099.2277727,777,5.142757800058462e-05
1694267114.8365664,778,0.00013728532940149307
1694267131.1330776,779,7.513901073252782e-05
1694267145.8888655,780,0.00021053547970950603
1694267162.8169587,781,0.0003496881981845945
1694267179.509633,782,1.882509059214499e-05
1694267195.8768053,783,3.5526179999578744e-05
