Wall time,Step,Value
1694255111.6457293,0,0.0005922766285948455
1694255129.897226,1,0.0004335822304710746
1694255146.556687,2,0.0011645214399322867
1694255161.795571,3,0.0014502395642921329
1694255177.361556,4,0.0010149963200092316
1694255193.7108462,5,0.0011794990859925747
1694255209.4758592,6,0.0001158688246505335
1694255224.806016,7,0.0002761587384156883
1694255239.9456222,8,0.000525514071341604
1694255256.7944407,9,0.00010804772318806499
1694255271.9843807,10,0.00040083026397041976
1694255287.344365,11,0.0006166259991005063
1694255302.249916,12,0.0012523523764684796
1694255318.8095179,13,8.7662112491671e-05
1694255334.2576783,14,0.0007850514957681298
1694255349.8598251,15,0.00103693176060915
1694255366.2904973,16,0.0006353506469167769
1694255381.5695097,17,0.002000336302444339
1694255396.7364092,18,0.0020300783216953278
1694255411.7853744,19,0.00018987122166436166
1694255428.2733037,20,0.0006801822455599904
1694255443.8653524,21,0.000671031535603106
1694255458.830074,22,0.0037787628825753927
1694255475.3021293,23,0.0002660038007888943
1694255490.5129435,24,0.0011258396552875638
1694255505.8107615,25,0.0018585750367492437
1694255520.975189,26,0.00028048804961144924
1694255537.1902027,27,0.0004776957503054291
1694255552.764151,28,0.0006428372580558062
1694255567.8054926,29,0.00026788070681504905
1694255584.2723262,30,0.0005659372545778751
1694255599.2340767,31,0.0007116263150237501
1694255614.6354709,32,8.700242324266583e-05
1694255629.6213102,33,0.0003010413784068078
1694255646.118677,34,0.000556926999706775
1694255661.7344754,35,0.00011790537246270105
1694255677.242614,36,0.000557152321562171
1694255692.3054485,37,0.0009769914904609323
1694255708.58943,38,0.001012849505059421
1694255724.0517166,39,0.00011237911530770361
1694255739.276567,40,0.00028992295847274363
1694255755.7959158,41,0.0004247581819072366
1694255771.1193848,42,0.0008555896347388625
1694255785.9922986,43,0.000733311171643436
1694255801.5086436,44,0.0016169375739991665
1694255818.0530581,45,0.017907695844769478
1694255833.428829,46,8.477093069814146e-05
1694255848.3662157,47,0.00024114262487273663
1694255864.861001,48,0.0005883645499125123
1694255880.4428837,49,0.0011206858325749636
1694255895.3185432,50,0.0006396759417839348
1694255910.6813853,51,0.0004318018618505448
1694255927.261929,52,0.0007171440520323813
1694255942.9143515,53,0.0016208314336836338
1694255958.1577866,54,0.0001647980243433267
1694255975.0112004,55,0.0003060997405555099
1694255990.957359,56,0.0007213204517029226
1694256006.0151427,57,0.000639006495475769
1694256021.5293646,58,0.0006552598788402975
1694256038.170859,59,0.0006827061879448593
1694256053.690806,60,0.002609024289995432
1694256068.8896885,61,0.0023966473527252674
1694256085.5226047,62,0.00011772258585551754
1694256101.4183254,63,0.0005915184156037867
1694256116.536161,64,0.0008848437573760748
1694256131.9620605,65,0.0011978998081758618
1694256148.517327,66,0.0001794517447706312
1694256165.5033648,67,0.0005588971544057131
1694256180.589182,68,0.0009316260693594813
1694256197.1728075,69,0.0011262152111157775
1694256212.736932,70,0.00015699646610300988
1694256227.2765145,71,0.00035013974411413074
1694256243.2741694,72,0.0005122493603266776
1694256258.522786,73,0.002111037028953433
1694256273.875618,74,0.0006767619634047151
1694256289.2628393,75,0.0014076734660193324
1694256305.7298791,76,0.002523083006963134
1694256322.7181542,77,0.0002366741537116468
1694256338.0960488,78,0.00021163855853956193
1694256353.041661,79,0.0005751680000685155
1694256368.214005,80,0.00018384844588581473
1694256384.9438517,81,0.0004583836125675589
1694256400.4290144,82,0.0007084701792337
1694256415.720626,83,0.0010135226184502244
1694256432.6555521,84,0.00028760431450791657
1694256448.0104778,85,0.0011561772553250194
1694256463.6850219,86,0.0015461567090824246
1694256479.013437,87,9.1194873675704e-05
1694256496.0291915,88,0.0006004360038787127
1694256511.295269,89,0.0008548577316105366
1694256526.6266727,90,0.0008646549540571868
1694256543.363415,91,0.00012638518819585443
1694256558.203222,92,0.0004602594126481563
1694256574.6631596,93,0.0007269353372976184
1694256589.830733,94,0.00034827226772904396
1694256605.5062425,95,0.000996941700577736
1694256621.9137871,96,0.0010100913932546973
1694256636.8469083,97,0.003245918545871973
1694256652.1040297,98,7.54214997868985e-05
1694256667.3160825,99,0.0003152131394017488
1694256682.9284549,100,0.0005744241643697023
1694256697.7637954,101,0.000802315422333777
1694256712.6802359,102,0.0016174627235159278
1694256728.7275167,103,0.0030038764234632254
1694256743.72791,104,0.00011836274643428624
1694256758.98709,105,0.0004909876151941717
1694256774.7388346,106,0.000643138017039746
1694256790.8369896,107,8.7060070654843e-05
1694256806.076065,108,0.0004503280215431005
1694256821.5416734,109,0.0009342871489934623
1694256838.122272,110,0.0008725118241272867
1694256853.3848119,111,8.235345740104094e-05
1694256868.9309154,112,0.0003908409271389246
1694256886.024554,113,0.0007340351585298777
1694256902.7608974,114,0.00024882209254428744
1694256917.8097289,115,0.0007497232290916145
1694256933.2589335,116,0.001438838429749012
1694256948.0354722,117,0.002686802064999938
1694256964.3144767,118,0.00018903618911281228
1694256979.8459291,119,0.0006906675407662988
1694256995.3585482,120,0.0008227083599194884
1694257011.9847631,121,0.003984376788139343
1694257027.2354593,122,0.00019625292043201625
1694257042.5877957,123,0.00037827074993401766
1694257057.6969507,124,0.0007175965001806617
1694257074.0263944,125,0.0023318908642977476
1694257089.4669256,126,0.0003048395738005638
1694257104.6694636,127,0.0002385984844295308
1694257119.7605116,128,0.0006741579854860902
1694257136.2006438,129,0.0010815219720825553
1694257151.3992271,130,0.0006767457234673202
1694257166.3007574,131,0.0013050540583208203
1694257182.6848009,132,0.0020150807686150074
1694257198.2166052,133,6.580559420399368e-05
1694257213.5392997,134,0.00032538746017962694
1694257228.8746583,135,0.00011097902461187914
1694257245.5420518,136,0.00036158121656626463
1694257261.2991743,137,0.0006425099563784897
1694257276.36359,138,0.00011492578778415918
1694257292.8988557,139,0.0004766818310599774
1694257308.32959,140,0.0007042313809506595
1694257323.368796,141,0.00027437048265710473
1694257338.1647987,142,0.0010074317688122392
1694257354.5285788,143,0.0011255766730755568
1694257369.6779945,144,0.0046759857796132565
1694257384.415727,145,0.00011580445425352082
1694257400.3176222,146,0.0004950051079504192
1694257415.7485235,147,0.0006682040402665734
1694257430.6281457,148,0.0006201669457368553
1694257445.6004257,149,0.0005447329604066908
1694257462.1334803,150,0.0008353916346095502
1694257478.2375417,151,0.0013149210717529058
1694257493.3570862,152,9.008969936985523e-05
