Wall time,Step,Value
1694084805.3912709,0,0.02545144595205784
1694084807.2825315,1,0.04384637624025345
1694084809.21064,2,0.04378954693675041
1694084811.3249538,3,0.015700094401836395
1694084812.937718,4,0.02664044499397278
1694084814.7045982,5,0.030245361849665642
1694084816.5497591,6,0.018240518867969513
1694084818.586592,7,0.0357874296605587
1694084820.2713087,8,0.04179196059703827
1694084822.0667522,9,0.040813252329826355
1694084823.8263838,10,0.037787795066833496
1694084825.636342,11,0.03311608359217644
1694084827.3906755,12,0.03140576556324959
1694084829.0406206,13,0.038122501224279404
1694084830.749391,14,0.018378155305981636
1694084832.4298682,15,0.02847612462937832
1694084834.086971,16,0.037044018507003784
1694084835.957673,17,0.02969713695347309
1694084837.5449533,18,0.021255651488900185
1694084839.1019177,19,0.024768276140093803
1694084840.804721,20,0.034641727805137634
1694084842.5914888,21,0.01547205913811922
1694084844.2892587,22,0.02861647866666317
1694084846.0039148,23,0.030272234231233597
1694084847.83716,24,0.03384202718734741
1694084849.520089,25,0.03047497197985649
1694084851.303499,26,0.04615271836519241
1694084853.232061,27,0.046066440641880035
1694084854.9932892,28,0.01580457016825676
1694084856.9512382,29,0.03366799280047417
1694084858.8977838,30,0.03718571737408638
1694084860.8699791,31,0.03666718304157257
1694084862.5696847,32,0.03642329201102257
1694084864.2600267,33,0.027484677731990814
1694084866.129534,34,0.03338489681482315
1694084867.803303,35,0.015622945502400398
1694084869.6560814,36,0.024459797888994217
1694084871.390502,37,0.030878454446792603
1694084872.9104116,38,0.026797831058502197
1694084874.6013937,39,0.02424711361527443
1694084876.2649322,40,0.0360877588391304
1694084878.0613768,41,0.039497558027505875
1694084879.7306435,42,0.022535787895321846
1694084881.4487634,43,0.041280217468738556
1694084883.0448992,44,0.03251732140779495
1694084884.7123394,45,0.034571822732686996
1694084886.3661215,46,0.03354645147919655
1694084888.17337,47,0.03639766946434975
1694084889.942115,48,0.04092833772301674
1694084891.4977698,49,0.04745103418827057
1694084893.1915195,50,0.014726879075169563
1694084894.7946384,51,0.03442789614200592
1694084896.4594574,52,0.06630437076091766
1694084898.3260727,53,0.039898164570331573
1694084900.0913434,54,0.017091883346438408
1694084901.7207525,55,0.02527230605483055
1694084903.3739326,56,0.031089864671230316
1694084905.1005366,57,0.018563106656074524
1694084906.6952956,58,0.03218695893883705
1694084908.3752418,59,0.04091185703873634
1694084909.9965725,60,0.028400644659996033
1694084911.5148623,61,0.027656741440296173
1694084913.2323017,62,0.025213902816176414
1694084914.9151297,63,0.034556832164525986
1694084916.4218736,64,0.038965288549661636
1694084918.0823486,65,0.03075905330479145
1694084919.7358224,66,0.0190823245793581
1694084921.4079893,67,0.029536709189414978
1694084922.996151,68,0.03997192904353142
1694084924.6941,69,0.027638455852866173
1694084926.4996474,70,0.02653428167104721
1694084928.152224,71,0.031176140531897545
1694084929.848874,72,0.0445522665977478
1694084931.3882394,73,0.02688439190387726
1694084932.9332373,74,0.031169211491942406
1694084934.4823856,75,0.03390621021389961
1694084936.1901927,76,0.03467283397912979
1694084937.927651,77,0.03010447509586811
1694084939.4699514,78,0.03506867215037346
1694084941.0938962,79,0.016176743432879448
1694084942.6094677,80,0.0309993214905262
1694084944.4996772,81,0.035049572587013245
1694084946.1889517,82,0.03224911913275719
1694084947.882004,83,0.02232271060347557
1694084949.4928684,84,0.017288370057940483
1694084951.0143452,85,0.03105166368186474
1694084952.791431,86,0.02279466949403286
1694084954.4368079,87,0.05140886828303337
1694084956.3001125,88,0.033297546207904816
1694084957.9276247,89,0.029489679262042046
1694084959.7151115,90,0.03981790691614151
1694084961.3290298,91,0.014355084858834743
1694084962.9652123,92,0.038645531982183456
1694084964.637466,93,0.04409249871969223
1694084966.352012,94,0.03046416863799095
1694084968.0263875,95,0.028824342414736748
1694084969.6863573,96,0.04042911157011986
1694084971.3703256,97,0.04102806746959686
1694084973.0555058,98,0.026927843689918518
1694084974.6595478,99,0.042111244052648544
1694084976.4605923,100,0.03823251277208328
1694084978.2393384,101,0.08108465373516083
1694084980.2279062,102,0.047804173082113266
1694084982.0225215,103,0.025945259258151054
1694084983.7961502,104,0.025510041043162346
1694084985.6379228,105,0.02850933186709881
1694084987.2553189,106,0.024245288223028183
1694084989.0177288,107,0.029938802123069763
1694084990.6848686,108,0.03333275765180588
1694084992.5798635,109,0.02197401225566864
1694084994.3573515,110,0.02591446228325367
1694084996.2375653,111,0.03450172767043114
1694084997.8137782,112,0.03986126556992531
1694084999.3486164,113,0.03380599990487099
